episode,ga,label,seed,generation,best,mean,std
3,localize,频道3,2,86,0.368405,7.97164,10.1385
3,localize,频道3,2,91,0.368398,5.15062,6.99652
3,localize,频道3,2,96,0.368398,6.69046,7.59264
3,localize,频道3,2,101,0.368398,6.64015,7.03655
3,localize,频道3,2,106,0.368398,4.97795,5.96549
3,localize,频道3,2,111,0.36839,4.25931,5.06154
3,localize,频道3,2,116,0.36839,4.94342,6.04065
3,localize,频道3,2,121,0.36839,5.15435,6.08907
3,localize,频道3,2,126,0.36839,3.44159,3.52752
3,localize,频道3,2,131,0.36839,3.84101,4.09802
3,localize,频道3,2,136,0.36839,3.7664,3.48
3,localize,频道3,2,141,0.36839,2.26258,2.63463
3,localize,频道3,2,146,0.36839,2.61589,2.68893
3,localize,频道3,2,150,0.36839,1.6785,1.84753
3,localize,频道4,2,0,2.00972e-14,125.471,48.0922
3,localize,频道4,2,1,2.00972e-14,90.2287,40.8267
3,localize,频道5,2,0,0.301696,118.06,62.7746
3,localize,频道5,2,1,0.301696,71.6621,38.1997
3,localize,频道5,2,6,0.301696,20.2018,19.2352
3,localize,频道5,2,11,0.301696,15.3796,18.8109
3,localize,频道5,2,16,0.301696,17.8657,19.3609
3,localize,频道5,2,21,0.296848,18.0247,22.2083
3,localize,频道5,2,26,0.296848,13.8528,17.1988
3,localize,频道5,2,31,0.296848,14.8599,15.9442
3,localize,频道5,2,36,0.296848,13.2279,17.6043
3,localize,频道5,2,41,0.296848,15.8161,17.3815
3,localize,频道5,2,46,0.29635,19.2913,22.6901
3,localize,频道5,2,51,0.29635,11.6599,14.1659
3,localize,频道5,2,56,0.296321,14.6685,17.8174
3,localize,频道5,2,61,0.296029,13.7297,16.2114
3,localize,频道5,2,66,0.296016,13.1446,16.0468
3,localize,频道5,2,71,0.296016,11.0924,13.4231
3,localize,频道5,2,76,0.296016,12.9533,15.9282
3,localize,频道5,2,81,0.296016,10.2667,14.4267
3,localize,频道5,2,86,0.295566,12.2268,17.901
3,localize,频道5,2,91,0.295497,7.45645,12.1424
3,localize,频道5,2,96,0.295497,8.13285,9.85479
3,localize,频道5,2,101,0.295455,9.16066,11.4291
3,localize,频道5,2,106,0.295455,6.86006,7.47993
3,localize,频道5,2,111,0.295455,9.47033,17.8535
3,localize,频道5,2,116,0.295455,7.28839,7.77452
3,localize,频道5,2,121,0.29545,8.26332,14.0064
3,localize,频道5,2,126,0.29545,4.18428,4.27643
3,localize,频道5,2,131,0.29545,6.21424,9.16487
3,localize,频道5,2,136,0.29545,5.44396,5.5017
3,localize,频道5,2,141,0.29545,2.80597,3.43186
3,localize,频道5,2,146,0.29545,3.82513,4.46543
3,localize,频道5,2,150,0.29545,2.36364,2.98092
3,localize,频道6,2,0,0.0554953,131.635,56.2946
3,localize,频道6,2,1,0.0554953,85.8896,40.8436
3,localize,频道6,2,6,0.0554953,12.3554,10.3039
3,localize,频道6,2,11,0.0554953,7.46779,8.77404
3,localize,频道6,2,16,0.0549641,7.98316,7.83016
3,localize,频道6,2,21,0.0496293,7.50221,9.32666
3,localize,频道6,2,26,0.0486968,5.30018,5.37642
3,localize,频道6,2,31,0.0486968,6.09096,7.07681
3,localize,频道6,2,36,0.0479751,4.56096,5.41722
3,localize,频道6,2,41,0.0479751,6.54481,7.02059
3,localize,频道6,2,46,0.0477997,6.4897,6.57317
3,localize,频道6,2,51,0.0477997,4.86255,5.88648
3,localize,频道6,2,56,0.0477945,5.30182,5.78503
3,localize,频道6,2,61,0.0477945,5.2489,5.01934
3,localize,频道6,2,66,0.0477945,5.308,5.30789
3,localize,频道6,2,71,0.0477945,3.94175,4.31596
3,localize,频道6,2,76,0.0477679,5.02626,5.58445
3,localize,频道6,2,81,0.0477679,3.6711,4.76115
3,localize,频道6,2,86,0.0477679,3.92795,4.3898
3,localize,频道6,2,91,0.0477679,2.2019,2.87808
3,localize,频道6,2,96,0.0477679,3.16772,3.39067
3,localize,频道6,2,101,0.0477679,3.16519,3.39901
3,localize,频道6,2,106,0.0477679,2.69748,2.99581
3,localize,频道6,2,111,0.0477679,2.35805,2.77905
3,localize,频道6,2,116,0.0477679,2.42531,2.8463
3,localize,频道6,2,121,0.0477568,2.46709,2.72773
3,localize,频道6,2,126,0.0477568,1.73906,1.88462
3,localize,频道6,2,131,0.0477568,1.90518,2.01388
3,localize,频道6,2,136,0.0477568,1.87121,1.7108
3,localize,频道6,2,141,0.0477568,0.994676,1.19579
3,localize,频道6,2,146,0.0477568,1.28072,1.37297
3,localize,频道6,2,150,0.0477568,0.80106,0.987202
3,localize,频道10,2,0,0.0527352,134.019,57.5896
3,localize,频道10,2,1,0.0527352,92.8578,40.6002
3,localize,频道10,2,6,0.0527352,14.4811,20.2307
3,localize,频道10,2,11,0.0456369,11.3158,18.951
3,localize,频道10,2,16,0.0449998,10.2071,14.8947
3,localize,频道10,2,21,0.0446054,12.2832,19.6594
3,localize,频道10,2,26,0.0444202,10.1085,17.6255
3,localize,频道10,2,31,0.0443744,10.3732,17.9825
3,localize,频道10,2,36,0.0443744,7.35702,13.1085
3,localize,频道10,2,41,0.0443744,7.75415,10.0716
3,localize,频道10,2,46,0.0443744,10.5331,15.4186
3,localize,频道10,2,51,0.0443744,7.4039,14.3985
3,localize,频道10,2,56,0.0443744,7.31098,10.9277
3,localize,频道10,2,61,0.0443744,8.22366,10.1257
3,localize,频道10,2,66,0.0443744,7.60446,9.56909
3,localize,频道10,2,71,0.044362,5.58528,8.14427
3,localize,频道10,2,76,0.0443502,7.8723,10.3347
3,localize,频道10,2,81,0.0443502,4.85287,7.39064
3,localize,频道10,2,86,0.0443502,6.60068,12.4268
3,localize,频道10,2,91,0.0443502,3.18631,4.63708
3,localize,频道10,2,96,0.0443315,4.40692,6.45273
3,localize,频道10,2,101,0.0443261,4.68639,6.53292
3,localize,频道10,2,106,0.0443261,4.01322,5.74132
3,localize,频道10,2,111,0.0443261,3.63077,5.91738
3,localize,频道10,2,116,0.044326,3.55913,5.3599
3,localize,频道10,2,121,0.044326,3.50467,5.58917
3,localize,频道10,2,126,0.0443205,2.13018,3.06205
3,localize,频道10,2,131,0.0443074,2.4601,3.81764
3,localize,频道10,2,136,0.0443074,2.75114,3.58964
3,localize,频道10,2,141,0.0443074,1.04676,1.76068
3,localize,频道10,2,146,0.0443074,1.77537,2.80856
3,localize,频道10,2,150,0.0443074,1.22914,2.08914
3,localize,频道11,2,0,0,139.985,45.7836
3,localize,频道11,2,1,0,96.8519,41.1681
3,localize,频道12,2,0,0.37858,116.444,60.0489
3,localize,频道12,2,1,0.37858,71.7692,40.9349
3,localize,频道12,2,6,0.327152,8.63748,7.70768
3,localize,频道12,2,11,0.259757,6.08621,6.8806
3,localize,频道12,2,16,0.255117,6.66425,6.56922
3,localize,频道12,2,21,0.255117,6.33461,7.50332
3,localize,频道12,2,26,0.255007,4.99571,5.13635
3,localize,频道12,2,31,0.255007,5.46713,6.43447
3,localize,频道12,2,36,0.254992,4.35099,5.54199
3,localize,频道12,2,41,0.254992,5.25525,5.92747
3,localize,频道12,2,46,0.254985,5.26325,5.16171
3,localize,频道12,2,51,0.254985,4.16374,4.92623
3,localize,频道12,2,56,0.254985,4.55757,5.3887
3,localize,频道12,2,61,0.254985,5.00342,4.51631
3,localize,频道12,2,66,0.254985,4.81749,5.13724
3,localize,频道12,2,71,0.254985,3.82688,4.30114
3,localize,频道12,2,76,0.254982,4.2156,4.7165
3,localize,频道12,2,81,0.254982,3.14558,3.78273
3,localize,频道12,2,86,0.254982,3.28514,3.65099
3,localize,频道12,2,91,0.254982,2.0029,2.41975
3,localize,频道12,2,96,0.254982,2.89305,3.40011
3,localize,频道12,2,101,0.254982,2.72518,2.63416
3,localize,频道12,2,106,0.254982,2.33269,2.64386
3,localize,频道12,2,111,0.254982,2.0341,2.2469
3,localize,频道12,2,116,0.254982,2.25395,2.37841
3,localize,频道12,2,121,0.254982,2.35381,2.47082
3,localize,频道12,2,126,0.254982,1.56665,1.62234
3,localize,频道12,2,131,0.254981,1.68724,1.54442
3,localize,频道12,2,136,0.254981,1.59866,1.46227
3,localize,频道12,2,141,0.254981,1.01753,1.0604
3,localize,频道12,2,146,0.254981,1.189,1.09424
3,localize,频道12,2,150,0.254981,0.817733,0.803614
3,localize,频道13,2,0,0.384627,118.967,58.2804
3,localize,频道13,2,1,0.384627,79.8866,48.9931
3,localize,频道13,2,6,0.307162,13.8971,14.1283
3,localize,频道13,2,11,0.294839,9.69621,12.1154
3,localize,频道13,2,16,0.294839,10.4006,13.4496
3,localize,频道13,2,21,0.288653,9.70917,11.2874
3,localize,频道13,2,26,0.288536,8.68916,10.7422
3,localize,频道13,2,31,0.288536,9.05072,12.6819
3,localize,频道13,2,36,0.288536,7.75481,11.5316
3,localize,频道13,2,41,0.288536,8.35861,9.15957
3,localize,频道13,2,46,0.288181,9.12948,9.55388
3,localize,频道13,2,51,0.288181,7.5971,9.934
3,localize,频道13,2,56,0.288181,7.5461,8.91517
3,localize,频道13,2,61,0.288181,7.50649,7.36356
3,localize,频道13,2,66,0.288181,7.85979,8.91032
3,localize,频道13,2,71,0.288181,5.91934,7.22036
3,localize,频道13,2,76,0.288181,7.43822,8.68676
3,localize,频道13,2,81,0.288181,4.93799,5.68992
3,localize,频道13,2,86,0.288181,5.58569,7.16947
3,localize,频道13,2,91,0.288181,3.61512,4.77256
3,localize,频道13,2,96,0.288173,4.74405,5.9162
3,localize,频道13,2,101,0.288173,4.41258,4.7728
3,localize,频道13,2,106,0.288173,3.91763,4.22779
3,localize,频道13,2,111,0.288173,3.71061,4.62133
3,localize,频道13,2,116,0.288173,3.34149,3.55282
3,localize,频道13,2,121,0.288142,3.67347,4.55103
3,localize,频道13,2,126,0.28814,2.46987,2.64604
3,localize,频道13,2,131,0.28814,2.70569,2.77014
3,localize,频道13,2,136,0.28813,2.8029,2.59835
3,localize,频道13,2,141,0.28813,1.42666,1.41454
3,localize,频道13,2,146,0.28813,1.93912,2.00694
3,localize,频道13,2,150,0.28813,1.28029,1.49903
3,localize,频道14,2,0,0.256292,118.159,60.2256
3,localize,频道14,2,1,0.256292,67.1279,44.8014
3,localize,频道14,2,6,0.178928,9.58326,9.73814
3,localize,频道14,2,11,0.178022,6.49673,8.56443
3,localize,频道14,2,16,0.177772,6.59862,6.49481
3,localize,频道14,2,21,0.17701,7.21144,8.57716
3,localize,频道14,2,26,0.17701,5.2971,5.93515
3,localize,频道14,2,31,0.17701,6.2389,8.34447
3,localize,频道14,2,36,0.17701,4.69407,5.26774
3,localize,频道14,2,41,0.17701,5.58538,5.99455
3,localize,频道14,2,46,0.17701,6.11783,6.85623
3,localize,频道14,2,51,0.17701,4.71327,5.93436
3,localize,频道14,2,56,0.176976,4.82698,5.76269
3,localize,频道14,2,61,0.176976,5.11862,4.97786
3,localize,频道14,2,66,0.176976,5.14005,5.22294
3,localize,频道14,2,71,0.176976,3.93698,4.52614
3,localize,频道14,2,76,0.176976,4.75457,5.40199
3,localize,频道14,2,81,0.176976,3.21043,3.96057
3,localize,频道14,2,86,0.176976,3.47234,4.10012
3,localize,频道14,2,91,0.176964,2.26942,2.71291
3,localize,频道14,2,96,0.176959,3.08843,3.68969
3,localize,频道14,2,101,0.176952,2.88262,3.07719
3,localize,频道14,2,106,0.176947,2.59617,2.77192
3,localize,频道14,2,111,0.176947,2.34672,2.88886
3,localize,频道14,2,116,0.176947,2.3433,2.55832
3,localize,频道14,2,121,0.176947,2.55104,2.85261
3,localize,频道14,2,126,0.176938,1.71116,1.72019
3,localize,频道14,2,131,0.176938,1.73513,1.84438
3,localize,频道14,2,136,0.176938,1.70226,1.75307
3,localize,频道14,2,141,0.176938,0.96295,1.04376
3,localize,频道14,2,146,0.176938,1.26416,1.31663
3,localize,频道14,2,150,0.176938,0.839763,0.985489
3,localize,频道15,2,0,0,112.336,45.5819
3,localize,频道15,2,1,0,79.1729,39.301
3,localize,频道16,2,0,0,128.872,42.3174
3,localize,频道16,2,1,0,99.13,34.2905
3,localize,频道17,2,0,0.00524198,129.067,62.907
3,localize,频道17,2,1,0.00524198,76.5137,40.9701
3,localize,频道17,2,6,0.00524198,12.8945,13.5198
3,localize,频道17,2,11,0.00524198,9.17043,12.4674
3,localize,频道17,2,16,0.00524198,10.0729,10.8382
3,localize,频道17,2,21,0.00524198,9.62013,13.7249
3,localize,频道17,2,26,0.00524198,6.80136,7.89755
3,localize,频道17,2,31,0.00524198,8.11281,11.5134
3,localize,频道17,2,36,0.00524198,6.36906,9.2695
3,localize,频道17,2,41,0.00524198,8.34049,8.80632
3,localize,频道17,2,46,0.00524198,8.16717,9.14451
3,localize,频道17,2,51,0.00524198,7.15414,9.08886
3,localize,频道17,2,56,0.00524198,6.67982,9.03665
3,localize,频道17,2,61,0.00524198,7.05657,7.19477
3,localize,频道17,2,66,0.00524198,7.68024,10.5296
3,localize,频道17,2,71,0.00524198,5.02056,6.45507
3,localize,频道17,2,76,0.00416975,6.11794,7.80537
3,localize,频道17,2,81,0.00416975,4.26612,4.97574
3,localize,频道17,2,86,0.00416975,4.80731,6.09769
3,localize,频道17,2,91,0.00416975,2.82982,3.99656
3,localize,频道17,2,96,0.00416975,3.84141,4.659
3,localize,频道17,2,101,0.00416975,4.02353,4.57723
3,localize,频道17,2,106,0.00416975,3.31021,4.23147
3,localize,频道17,2,111,0.00416975,2.91332,4.02071
3,localize,频道17,2,116,0.00416975,2.65582,3.16216
3,localize,频道17,2,121,0.00416975,3.35496,3.72392
3,localize,频道17,2,126,0.00416975,2.04285,2.70407
3,localize,频道17,2,131,0.00416975,2.49575,2.74141
3,localize,频道17,2,136,0.00416975,2.04237,2.12851
3,localize,频道17,2,141,0.00416975,1.28452,1.65683
3,localize,频道17,2,146,0.00416975,1.63128,1.77564
3,localize,频道17,2,150,0.00399756,0.974958,1.25073
3,localize,频道19,2,0,4.01944e-14,137.616,50.8331
3,localize,频道19,2,1,4.01944e-14,94.4301,42.9129
3,localize,频道20,2,0,0,132.103,44.0207
3,localize,频道20,2,1,0,96.9227,37.7317
3,route,清除顺序,561807780,0,10184.7,28839.9,3471.71
3,route,清除顺序,561807780,1,10184.7,26284.2,3979.88
3,route,清除顺序,561807780,6,10184.7,19451.2,3992.38
3,route,清除顺序,561807780,11,10071.4,15799.8,3312.6
3,route,清除顺序,561807780,16,10071.4,13654.9,3343.81
3,route,清除顺序,561807780,21,10071.4,13014.5,3205.48
3,route,清除顺序,561807780,26,10071.4,12952.8,2978.12
3,route,清除顺序,561807780,31,10071.4,12925,2782.14
3,route,清除顺序,561807780,36,10071.4,13443.7,3153.09
3,route,清除顺序,561807780,41,10071.4,13488.2,3259.45
3,route,清除顺序,561807780,46,10071.4,13521.4,3198.89
3,route,清除顺序,561807780,51,10071.4,12278.9,2822.04
3,route,清除顺序,561807780,56,10071.4,12523.6,2827.23
3,route,清除顺序,561807780,61,10071.4,13001,2836.69
3,route,清除顺序,561807780,66,10071.4,13310,3275.75
3,route,清除顺序,561807780,71,10071.4,12448.7,2762.64
3,route,清除顺序,561807780,76,10071.4,13496.5,3120.74
3,route,清除顺序,561807780,81,10071.4,13027.1,3324.44
3,route,清除顺序,561807780,86,10071.4,12509.7,2790.16
3,route,清除顺序,561807780,91,10071.4,12554.7,2908.17
3,route,清除顺序,561807780,96,10071.4,13226.1,3300.63
3,route,清除顺序,561807780,101,10071.4,12580.1,2916.31
3,route,清除顺序,561807780,106,10071.4,13530,3261.8
3,route,清除顺序,561807780,111,10071.4,12630.4,3264.46
3,route,清除顺序,561807780,116,10071.4,12536.3,2672.65
3,route,清除顺序,561807780,121,10071.4,12144.1,2302.6
3,route,清除顺序,561807780,126,10071.4,12166.6,2800.03
3,route,清除顺序,561807780,131,10071.4,12153.8,2596.28
3,route,清除顺序,561807780,136,10071.4,12985.7,3288.51
3,route,清除顺序,561807780,141,10071.4,12538.8,3177.22
3,route,清除顺序,561807780,146,10071.4,12027.3,2586.33
3,route,清除顺序,561807780,151,10071.4,12488.1,3074.25
3,route,清除顺序,561807780,156,10071.4,11777.7,2251.99
3,route,清除顺序,561807780,161,10071.4,12122.7,2963.21
3,route,清除顺序,561807780,166,10071.4,12177.5,2658.99
3,route,清除顺序,561807780,171,10071.4,12229.5,2895.35
3,route,清除顺序,561807780,176,10071.4,12312.7,2605.04
3,route,清除顺序,561807780,181,10071.4,11880.6,2383.53
3,route,清除顺序,561807780,186,10071.4,11257.3,1737.26
3,route,清除顺序,561807780,191,10071.4,12767.6,3122.93
3,route,清除顺序,561807780,196,10071.4,11888.7,2576.92
3,route,清除顺序,561807780,201,10071.4,11777.2,2548.13
3,route,清除顺序,561807780,206,10071.4,11907.2,2562.52
3,route,清除顺序,561807780,211,10071.4,12154.7,2845.92
3,route,清除顺序,561807780,216,10071.4,11423.1,2263.32
3,route,清除顺序,561807780,221,10071.4,12261.3,2965.91
3,route,清除顺序,561807780,226,10071.4,12028.2,2757.66
3,route,清除顺序,561807780,231,10071.4,11513.4,2273.48
3,route,清除顺序,561807780,236,10071.4,11977.2,2730.58
3,route,清除顺序,561807780,241,10071.4,11830.7,2540.41
3,route,清除顺序,561807780,246,10071.4,11519.6,2277.01
3,route,清除顺序,561807780,251,10071.4,11187.6,2169.85
3,route,清除顺序,561807780,256,10071.4,11217.2,1708.48
3,route,清除顺序,561807780,261,10071.4,11631.6,2534.14
3,route,清除顺序,561807780,266,10071.4,12124.8,3008.33
3,route,清除顺序,561807780,271,10071.4,11556.1,2234.18
3,route,清除顺序,561807780,276,10071.4,11634.9,2618.06
3,route,清除顺序,561807780,281,10071.4,11676.2,2485.67
3,route,清除顺序,561807780,286,10071.4,11594.8,2476.04
3,route,清除顺序,561807780,291,10071.4,11508.1,2673.24
3,route,清除顺序,561807780,296,10071.4,11224.4,2219.07
3,route,清除顺序,561807780,300,10071.4,11276.5,2344.5
4,route,覆盖路点巡回,1742692732,0,8599.14,14314.3,1541.07
4,route,覆盖路点巡回,1742692732,1,8599.14,13745.7,1663.11
4,route,覆盖路点巡回,1742692732,6,8599.14,12020.9,1716.13
4,route,覆盖路点巡回,1742692732,11,8599.14,11536.1,1698.09
4,route,覆盖路点巡回,1742692732,16,8599.14,11103.7,1764.65
4,route,覆盖路点巡回,1742692732,21,8599.14,10894.2,1777.71
4,route,覆盖路点巡回,1742692732,26,8599.14,10828,1772.75
4,route,覆盖路点巡回,1742692732,31,8599.14,10817.9,1803.95
4,route,覆盖路点巡回,1742692732,36,8599.14,10469.7,1766.98
4,route,覆盖路点巡回,1742692732,41,8599.14,10363.2,1749.8
4,route,覆盖路点巡回,1742692732,46,8599.14,10536.8,1813.44
4,route,覆盖路点巡回,1742692732,51,8599.14,10512.5,1619.8
4,route,覆盖路点巡回,1742692732,56,8599.14,10921.7,1879.72
4,route,覆盖路点巡回,1742692732,61,8599.14,10751.1,1798.05
4,route,覆盖路点巡回,1742692732,66,8599.14,10754.9,1750.49
4,route,覆盖路点巡回,1742692732,71,8599.14,10134.5,1539.53
4,route,覆盖路点巡回,1742692732,76,8599.14,10330.9,1656.51
4,route,覆盖路点巡回,1742692732,81,8599.14,10465.7,1808.66
4,route,覆盖路点巡回,1742692732,86,8599.14,10753.6,1902.24
4,route,覆盖路点巡回,1742692732,91,8599.14,10713.8,1730.81
4,route,覆盖路点巡回,1742692732,96,8599.14,10481.4,1771.59
4,route,覆盖路点巡回,1742692732,101,8599.14,10272.6,1767
4,route,覆盖路点巡回,1742692732,106,8599.14,10579,1791.36
4,route,覆盖路点巡回,1742692732,111,8599.14,10527.5,2004.71
4,route,覆盖路点巡回,1742692732,116,8599.14,10075.5,1560.71
4,route,覆盖路点巡回,1742692732,121,8599.14,10410.5,1624.93
4,route,覆盖路点巡回,1742692732,126,8599.14,10153.8,1613.66
4,route,覆盖路点巡回,1742692732,131,8599.14,10052.6,1645.22
4,route,覆盖路点巡回,1742692732,136,8599.14,10338.9,1839.91
4,route,覆盖路点巡回,1742692732,141,8599.14,10006.1,1582.97
4,route,覆盖路点巡回,1742692732,146,8599.14,9783.79,1548.06
4,route,覆盖路点巡回,1742692732,151,8599.14,9853.24,1498.04
4,route,覆盖路点巡回,1742692732,156,8599.14,9993.7,1729.52
4,route,覆盖路点巡回,1742692732,161,8599.14,9918.39,1524.88
4,route,覆盖路点巡回,1742692732,166,8599.14,10034.5,1603.86
4,route,覆盖路点巡回,1742692732,171,8599.14,9798.87,1552.06
4,route,覆盖路点巡回,1742692732,176,8599.14,9724.36,1522.29
4,route,覆盖路点巡回,1742692732,181,8599.14,10140.5,1697.29
4,route,覆盖路点巡回,1742692732,186,8599.14,10108.8,1819.47
4,route,覆盖路点巡回,1742692732,191,8599.14,9752.08,1403.51
4,route,覆盖路点巡回,1742692732,196,8599.14,10085.3,1611.1
4,route,覆盖路点巡回,1742692732,201,8599.14,9913.46,1710.3
4,route,覆盖路点巡回,1742692732,206,8599.14,10062.3,1670.9
4,route,覆盖路点巡回,1742692732,211,8599.14,9726.22,1544.83
4,route,覆盖路点巡回,1742692732,216,8599.14,9896.61,1564.44
4,route,覆盖路点巡回,1742692732,221,8599.14,9919.83,1572.44
4,route,覆盖路点巡回,1742692732,226,8599.14,9664.06,1498.62
4,route,覆盖路点巡回,1742692732,231,8599.14,9603.47,1493.34
4,route,覆盖路点巡回,1742692732,236,8599.14,9726.79,1652.66
4,route,覆盖路点巡回,1742692732,241,8599.14,9649.33,1524.19
4,route,覆盖路点巡回,1742692732,246,8599.14,9637.94,1422.63
4,route,覆盖路点巡回,1742692732,251,8599.14,9522.75,1396.01
4,route,覆盖路点巡回,1742692732,256,8599.14,9912.86,1637.66
4,route,覆盖路点巡回,1742692732,261,8599.14,9671.18,1317.87
4,route,覆盖路点巡回,1742692732,266,8599.14,9589.99,1436.31
4,route,覆盖路点巡回,1742692732,271,8599.14,9719.27,1619.6
4,route,覆盖路点巡回,1742692732,276,8599.14,9698.67,1530.82
4,route,覆盖路点巡回,1742692732,281,8599.14,9280.76,1224.53
4,route,覆盖路点巡回,1742692732,286,8599.14,9212,1177.15
4,route,覆盖路点巡回,1742692732,291,8599.14,9529.86,1492.59
4,route,覆盖路点巡回,1742692732,296,8599.14,9562.5,1472.97
4,route,覆盖路点巡回,1742692732,300,8599.14,9362.74,1472.02
4,localize,频道1,3,0,0.154552,106.479,45.8066
4,localize,频道1,3,1,0.154552,62.2154,39.3574
4,localize,频道1,3,6,0.154552,8.61835,8.99933
4,localize,频道1,3,11,0.141868,6.7219,10.4542
4,localize,频道1,3,16,0.139304,7.06478,9.63048
4,localize,频道1,3,21,0.138837,7.11692,8.61303
4,localize,频道1,3,26,0.138837,6.59137,7.52295
4,localize,频道1,3,31,0.138837,8.10198,8.58469
4,localize,频道1,3,36,0.138572,5.9918,8.52013
4,localize,频道1,3,41,0.138433,5.92946,7.02022
4,localize,频道1,3,46,0.138433,6.21398,7.53149
4,localize,频道1,3,51,0.138433,6.81719,7.95637
4,localize,频道1,3,56,0.138222,6.94458,7.30508
4,localize,频道1,3,61,0.138222,5.721,6.03818
4,localize,频道1,3,66,0.138222,4.99385,5.88955
4,localize,频道1,3,71,0.138152,3.71695,4.5742
4,localize,频道1,3,76,0.138152,3.98114,4.48519
4,localize,频道1,3,81,0.138152,4.43035,5.01535
4,localize,频道1,3,86,0.138152,4.1975,4.27644
4,localize,频道1,3,91,0.138152,3.97323,3.93785
4,localize,频道1,3,96,0.138152,3.40996,4.09827
4,localize,频道1,3,101,0.138152,3.64878,4.08396
4,localize,频道1,3,106,0.138152,3.14284,3.2741
4,localize,频道1,3,111,0.138112,2.33119,2.9036
4,localize,频道1,3,116,0.138098,2.85089,3.26411
4,localize,频道1,3,121,0.138086,2.23881,2.40417
4,localize,频道1,3,126,0.138085,2.23848,2.45992
4,localize,频道1,3,131,0.138085,1.8647,2.05971
4,localize,频道1,3,136,0.138085,1.60192,1.77418
4,localize,频道1,3,141,0.138085,1.36931,1.39597
4,localize,频道1,3,146,0.138085,1.04973,1.19477
4,localize,频道1,3,150,0.138085,0.87646,0.896172
4,localize,频道2,3,0,0.187625,108.607,49.1364
4,localize,频道2,3,1,0.187625,59.8538,39.0546
4,localize,频道2,3,6,0.180691,6.76683,7.28851
4,localize,频道2,3,11,0.17219,5.6494,7.60231
4,localize,频道2,3,16,0.170324,5.53871,7.49548
4,localize,频道2,3,21,0.168376,5.28054,6.52446
4,localize,频道2,3,26,0.168376,5.28623,6.25911
4,localize,频道2,3,31,0.168376,5.80784,6.77969
4,localize,频道2,3,36,0.168376,4.80038,6.97886
4,localize,频道2,3,41,0.168209,4.56806,5.76102
4,localize,频道2,3,46,0.16807,4.85067,5.72993
4,localize,频道2,3,51,0.16807,5.35944,6.44681
4,localize,频道2,3,56,0.16807,5.33218,5.964
4,localize,频道2,3,61,0.168056,4.57666,4.56601
4,localize,频道2,3,66,0.168056,4.22655,4.93013
4,localize,频道2,3,71,0.168056,2.76184,3.32258
4,localize,频道2,3,76,0.168056,3.38493,3.93957
4,localize,频道2,3,81,0.168056,3.65127,3.89375
4,localize,频道2,3,86,0.168056,3.559,3.67369
4,localize,频道2,3,91,0.168056,3.26696,3.17313
4,localize,频道2,3,96,0.168056,2.75124,3.21503
4,localize,频道2,3,101,0.168017,2.73987,3.09472
4,localize,频道2,3,106,0.168017,2.32344,2.49762
4,localize,频道2,3,111,0.167895,1.89987,2.12842
4,localize,频道2,3,116,0.167895,2.30467,2.6675
4,localize,频道2,3,121,0.167895,1.74121,1.90146
4,localize,频道2,3,126,0.167895,1.75515,1.94238
4,localize,频道2,3,131,0.167895,1.5295,1.64312
4,localize,频道2,3,136,0.167895,1.26941,1.4945
4,localize,频道2,3,141,0.167895,1.15679,1.17135
4,localize,频道2,3,146,0.167895,0.929145,0.934655
4,localize,频道2,3,150,0.167895,0.744421,0.727278
4,localize,频道5,3,0,0.226101,104.246,48.8792
4,localize,频道5,3,1,0.226101,54.8695,37.0166
4,localize,频道5,3,6,0.177428,7.50543,7.6981
4,localize,频道5,3,11,0.157077,6.0955,8.51391
4,localize,频道5,3,16,0.157077,6.11442,8.05288
4,localize,频道5,3,21,0.157059,5.76844,6.93063
4,localize,频道5,3,26,0.157041,6.15089,7.00293
4,localize,频道5,3,31,0.157041,6.6725,7.32292
4,localize,频道5,3,36,0.156943,5.23089,7.04097
4,localize,频道5,3,41,0.156917,5.26502,6.26355
4,localize,频道5,3,46,0.156886,5.70866,6.50395
4,localize,频道5,3,51,0.156886,6.03353,6.58313
4,localize,频道5,3,56,0.156886,6.43941,6.36889
4,localize,频道5,3,61,0.156886,5.30649,5.34922
4,localize,频道5,3,66,0.156886,4.83979,5.45921
4,localize,频道5,3,71,0.156845,3.40531,3.8159
4,localize,频道5,3,76,0.156845,3.97516,4.5896
4,localize,频道5,3,81,0.156845,3.80652,4.47093
4,localize,频道5,3,86,0.156845,4.12834,4.13827
4,localize,频道5,3,91,0.156845,3.81559,3.85871
4,localize,频道5,3,96,0.156845,3.12842,3.49514
4,localize,频道5,3,101,0.156845,3.202,3.4686
4,localize,频道5,3,106,0.156845,2.82414,2.7898
4,localize,频道5,3,111,0.156845,2.36117,2.6679
4,localize,频道5,3,116,0.156845,2.87289,3.00943
4,localize,频道5,3,121,0.156845,2.25329,2.41133
4,localize,频道5,3,126,0.156843,2.08565,2.42262
4,localize,频道5,3,131,0.156835,1.7002,1.83111
4,localize,频道5,3,136,0.156828,1.4668,1.69254
4,localize,频道5,3,141,0.156826,1.49811,1.45858
4,localize,频道5,3,146,0.156826,1.13251,1.17739
4,localize,频道5,3,150,0.156826,0.883389,0.830482
4,localize,频道8,3,0,0,121.12,52.1931
4,localize,频道8,3,1,0,69.7208,42.0887
4,localize,频道10,3,0,0,113.886,45.4387
4,localize,频道10,3,1,0,78.232,40.5853
